nb_fire_hydrant,INCIDENT_NBR,CREATION_DATE,INCIDENT_TYPE_DESC,DESCRIPTION_GROUPE,CASERNE,NOM_VILLE,NOM_ARROND,DIVISION,LATITUDE,LONGITUDE,NOMBRE_UNITES
441,37390,2024-04-24 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.456686,-73.567562,1
441,37758,2024-04-26 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.461899,-73.56709,3
441,37768,2024-04-26 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.460218,-73.569415,1
441,41699,2024-05-07 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.470822,-73.561341,1
441,44513,2024-05-16 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.470822,-73.561341,4
441,44867,2024-05-17 00:00:00,Feu de bâtiment,Incendies de bâtiments,66,Montréal,Verdun,2,45.457268,-73.567507,23
441,47262,2024-05-23 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.4559,-73.564261,2
441,47426,2024-05-24 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.462464,-73.562547,1
441,47745,2024-05-25 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.458427,-73.567404,1
441,49828,2024-05-30 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.462464,-73.562547,1
441,50059,2024-05-31 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.463303,-73.578945,1
441,50598,2024-06-01 00:00:00,Feu de bâtiment,Incendies de bâtiments,66,Montréal,Verdun,2,45.471617,-73.563482,25
441,50705,2024-06-02 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.467314,-73.56624,1
441,51776,2024-06-04 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.454442,-73.565868,1
441,52276,2024-06-05 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.460455,-73.561806,1
441,53182,2024-06-08 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.466018,-73.566716,12
441,55736,2024-06-15 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.454698,-73.572084,1
441,56570,2024-06-17 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.466389,-73.574825,2
441,59279,2024-06-24 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.446197,-73.580812,7
441,59327,2024-06-24 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.460314,-73.571579,4
441,59797,2024-06-26 00:00:00,Feu de cuisinière,Incendies de bâtiments,66,Montréal,Verdun,2,45.460218,-73.569415,5
441,60051,2024-06-26 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.462442,-73.579355,1
441,61375,2024-06-30 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.454876,-73.580718,1
441,62903,2024-07-04 00:00:00,Feu / 5e Alerte,Incendies de bâtiments,66,Montréal,Verdun,2,45.458246,-73.563345,64
441,64938,2024-07-10 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.460455,-73.561806,1
441,66569,2024-07-13 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.462464,-73.562547,1
441,66635,2024-07-13 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.447582,-73.588547,1
441,66977,2024-07-14 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.46495,-73.567907,1
441,66983,2024-07-14 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.46234,-73.56705,1
441,68386,2024-07-18 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.46389,-73.567999,6
441,68772,2024-07-20 00:00:00,Feu / 4e Alerte,Incendies de bâtiments,66,Montréal,Verdun,2,45.457152,-73.579591,55
441,68973,2024-07-20 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.460122,-73.56725,1
441,71533,2024-07-28 00:00:00,Feu de bâtiment,Incendies de bâtiments,66,Montréal,Verdun,2,45.463477,-73.564992,21
441,72243,2024-07-30 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.460122,-73.56725,1
441,74191,2024-08-04 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.457268,-73.567507,1
441,75387,2024-08-07 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.470473,-73.570666,2
441,76760,2024-08-10 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.446935,-73.572376,1
441,78019,2024-08-13 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.458427,-73.567404,1
441,78122,2024-08-14 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.46495,-73.567907,1
441,78624,2024-08-15 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.461899,-73.56709,1
441,79416,2024-08-17 00:00:00,Feu de cuisinière,Incendies de bâtiments,66,Montréal,Verdun,2,45.461011,-73.567169,5
441,82023,2024-08-25 00:00:00,Feu de véhicule extérieur,Autres incendies,66,Montréal,Verdun,2,45.465251,-73.574934,1
441,84253,2024-08-30 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.450563,-73.568099,1
441,85960,2024-09-04 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.461899,-73.56709,1
441,86540,2024-09-06 00:00:00,Feu de bâtiment,Incendies de bâtiments,66,Montréal,Verdun,2,45.456876,-73.57189,27
441,86994,2024-09-07 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.453921,-73.574334,6
441,87384,2024-09-08 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.470822,-73.561341,1
441,87843,2024-09-10 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.458618,-73.571732,1
441,89980,2024-09-15 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.470822,-73.561341,1
441,91371,2024-09-19 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.470339,-73.561924,1
441,91588,2024-09-19 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.470339,-73.561924,1
441,91879,2024-09-20 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.470822,-73.561341,1
441,94678,2024-09-28 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.470339,-73.561924,1
441,95615,2024-09-30 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.448796,-73.576974,1
441,95642,2024-09-30 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.470339,-73.561924,1
441,96631,2024-10-03 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.449924,-73.568356,1
441,97812,2024-10-06 00:00:00,Feu / 3e Alerte,Incendies de bâtiments,66,Montréal,Verdun,2,45.458246,-73.563345,40
441,98109,2024-10-07 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.453837,-73.572166,7
441,100261,2024-10-13 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.464724,-73.562838,1
441,100517,2024-10-13 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.466212,-73.562334,1
441,101278,2024-10-16 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.46389,-73.567999,6
441,104532,2024-10-24 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.446409,-73.589718,1
441,105344,2024-10-26 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.454654,-73.567744,3
441,106986,2024-10-31 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.459063,-73.563254,1
441,107385,2024-10-31 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.467741,-73.564498,6
441,108687,2024-11-03 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.458522,-73.569568,1
441,111033,2024-11-10 00:00:00,Feu de bâtiment,Incendies de bâtiments,66,Montréal,Verdun,2,45.466018,-73.566716,24
441,111088,2024-11-10 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.466018,-73.566716,6
441,114160,2024-11-18 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.470339,-73.561924,1
441,115614,2024-11-23 00:00:00,Feu de bâtiment,Incendies de bâtiments,66,Montréal,Verdun,2,45.446928,-73.577154,20
441,116601,2024-11-26 00:00:00,Feu de bâtiment,Incendies de bâtiments,66,Montréal,Verdun,2,45.473227,-73.569662,30
441,116934,2024-11-26 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.461226,-73.572063,6
441,117068,2024-11-27 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.467765,-73.562878,1
441,118205,2024-11-30 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.469611,-73.566142,6
441,119240,2024-12-03 00:00:00,Feu de champ *,Autres incendies,66,Montréal,Verdun,2,45.443309,-73.577224,1
441,122790,2024-12-12 00:00:00,10-22 avec feu,Incendies de bâtiments,66,Montréal,Verdun,2,45.455238,-73.57639,6
441,124843,2024-12-18 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.461537,-73.57937,1
441,124855,2024-12-18 00:00:00,Déchets en feu,Autres incendies,66,Montréal,Verdun,2,45.46389,-73.567999,11
441,125514,2024-12-19 00:00:00,Feu de bâtiment,Incendies de bâtiments,66,Montréal,Verdun,2,45.461107,-73.569335,22
162,582,2005-01-05 00:00:00,Feu de bâtiment,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.546936870644,-73.5540900553744,12
162,635,2005-01-05 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5506208439185,-73.5491310718314,5
162,1145,2005-01-10 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.547952971293,-73.5552089263077,1
162,1462,2005-01-13 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.54691304815,-73.5513551547604,1
162,2165,2005-01-18 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.549376928138,-73.5499049508138,1
162,3303,2005-01-23 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.547495884835,-73.5474465352083,4
162,3677,2005-01-25 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.541483659752,-73.5547221889506,1
162,5367,2005-02-06 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5444485221819,-73.5452253148645,1
162,5519,2005-02-08 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5452206733746,-73.5461197784267,6
162,6064,2005-02-12 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5474673883331,-73.5504667008066,7
162,6460,2005-02-15 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5488063773107,-73.5502198737587,6
162,6618,2005-02-17 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5533823092177,-73.5392216255196,1
162,7032,2005-02-20 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5546540016369,-73.5467759303972,2
162,9107,2005-03-10 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5453634229509,-73.5446544222824,1
162,10011,2005-03-17 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5468206066478,-73.5514184949573,1
162,10713,2005-03-24 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.552729004892,-73.5404362742928,5
162,11708,2005-04-01 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.546958820982,-73.551332517691,1
162,12777,2005-04-09 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Rosemont / Petite-Patrie,22,45.5396719768764,-73.5593509381207,1
162,13553,2005-04-15 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5417462025451,-73.5509724284139,1
162,14221,2005-04-19 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5537658760313,-73.551825603933,1
162,14629,2005-04-22 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5482098091229,-73.5438505777418,5
162,14636,2005-04-22 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.547455462586,-73.5445283984939,4
162,16685,2005-05-09 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5481801462154,-73.547024987188,4
162,17060,2005-05-12 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5507654796185,-73.5428631589342,1
162,17173,2005-05-12 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.554930630116,-73.5382237509721,1
162,17765,2005-05-17 00:00:00,Feu de bâtiment,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5469745777052,-73.5542300160891,15
162,18085,2005-05-19 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5537658760313,-73.551825603933,1
162,18144,2005-05-20 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5538378621628,-73.5524320629818,2
162,18978,2005-05-27 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5533823092177,-73.5392216255196,1
162,19593,2005-06-01 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5500499259373,-73.5495821510841,1
162,19889,2005-06-03 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5452533856802,-73.5462319940663,5
162,19975,2005-06-03 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5476612292313,-73.5479715082065,1
162,20245,2005-06-05 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5499557673952,-73.5414383351368,6
162,20276,2005-06-05 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5467399224616,-73.544937754574,4
162,20304,2005-06-05 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5523987541162,-73.5420827607755,1
162,21326,2005-06-11 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5514358744364,-73.544782459983,1
162,21439,2005-06-12 00:00:00,Feu de bâtiment,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5424297162219,-73.5578944949717,8
162,21603,2005-06-13 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5541764470342,-73.5430236849023,1
162,23014,2005-06-20 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5459111900094,-73.5484040704831,1
162,23238,2005-06-22 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5463565937271,-73.554857847254,1
162,24281,2005-06-28 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5542212599195,-73.5477856880634,7
162,25047,2005-07-03 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.547477415954,-73.5536087584948,1
162,26072,2005-07-07 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5494934485608,-73.5456225338343,3
162,26684,2005-07-11 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5475804176936,-73.5449676059251,1
162,27089,2005-07-14 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5476612292313,-73.5479715082065,1
162,28512,2005-07-24 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5453634229509,-73.5446544222824,6
162,28549,2005-07-25 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5533823092177,-73.5392216255196,1
162,29463,2005-08-01 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5476612292313,-73.5479715082065,1
162,30810,2005-08-11 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.54234417613,-73.5517768196762,5
162,31571,2005-08-17 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5540500154365,-73.547250983159,4
162,31666,2005-08-17 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5457186902985,-73.5444358809495,1
162,35092,2005-09-11 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5462056193549,-73.5418158206807,1
162,35152,2005-09-11 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5500499259373,-73.5495821510841,1
162,35179,2005-09-12 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5467689797669,-73.5422898934541,2
162,37423,2005-09-27 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5433469338523,-73.5525220366427,1
162,37876,2005-09-29 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.549779344187,-73.5550384288288,1
162,38290,2005-10-01 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5536638001429,-73.5516973205385,1
162,39376,2005-10-08 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5469959390954,-73.5519989470058,2
162,40524,2005-10-16 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.547952971293,-73.5552089263077,1
162,40908,2005-10-19 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5536675353205,-73.5518792792682,1
162,44479,2005-11-13 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5471329609446,-73.5435700847067,1
162,44482,2005-11-13 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5467135584038,-73.5421209325222,1
162,44613,2005-11-14 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5466199981789,-73.5438817557066,1
162,44981,2005-11-16 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5581935515156,-73.5488473055107,9
162,45482,2005-11-20 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5459111900094,-73.5484040704831,1
162,46292,2005-11-26 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.541060593742,-73.5586191756025,1
162,516,2006-01-05 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5478748345172,-73.5459775876257,4
162,1396,2006-01-12 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5502915400028,-73.5412268804003,1
162,2637,2006-01-20 00:00:00,"Fumée - puit d'accès",Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5471329609446,-73.5435700847067,1
162,3001,2006-01-23 00:00:00,Feu / 3e Alerte,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.553254534763,-73.5533903196835,41
162,4718,2006-02-07 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5451658531737,-73.5447798475548,6
162,4987,2006-02-09 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5542212599195,-73.5477856880634,5
162,5050,2006-02-10 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5447172814194,-73.5444352861236,5
162,7086,2006-02-23 00:00:00,Feu de bâtiment,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5468039781898,-73.5437731171277,16
162,7897,2006-03-02 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5475472727969,-73.5415145940517,1
162,8434,2006-03-06 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5466308768066,-73.5445636955856,5
162,8713,2006-03-08 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5542212599195,-73.5477856880634,5
162,9078,2006-03-11 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5450211752259,-73.5504026173868,1
162,9359,2006-03-14 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5524014858275,-73.5483384105783,6
162,9598,2006-03-16 00:00:00,Feu / 2e Alerte,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5513323852754,-73.5473867586791,30
162,9679,2006-03-16 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5479395057331,-73.5429973503588,1
162,9844,2006-03-18 00:00:00,Feu / 5e Alerte,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5497251245597,-73.5415877007951,95
162,10601,2006-03-24 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5484985982354,-73.5425268814597,4
162,11563,2006-04-01 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5550149252757,-73.5476020597072,5
162,11656,2006-04-01 00:00:00,Feu / Agravation possible,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5455279151987,-73.5445529115284,27
162,11813,2006-04-03 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5439649778352,-73.546874310659,5
162,12288,2006-04-06 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5542212599195,-73.5477856880634,5
162,12786,2006-04-10 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5540500154365,-73.547250983159,7
162,13504,2006-04-16 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.541483659752,-73.5547221889506,1
162,15071,2006-04-28 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5458374108863,-73.5443570112384,5
162,15124,2006-04-29 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5453424288327,-73.5539570776547,6
162,15296,2006-04-30 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5401334008381,-73.5519814093924,1
162,16456,2006-05-09 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5542446143595,-73.5386815937264,1
162,17232,2006-05-15 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5495071756542,-73.5417383380539,1
162,18850,2006-05-28 00:00:00,Déchets en feu,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5470939840027,-73.543584331549,7
162,19278,2006-05-31 00:00:00,10-22 avec feu,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5453040625568,-73.5446938565353,7
162,19450,2006-05-31 00:00:00,Feu de bâtiment,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5508645760314,-73.5399588531735,15
162,20239,2006-06-06 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5545734009568,-73.5462140046391,1
162,20273,2006-06-06 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5552454553047,-73.5465538327492,1
162,20975,2006-06-11 00:00:00,Feu de champ *,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5536616972797,-73.5433715367357,1
162,21294,2006-06-14 00:00:00,Feu / 3e Alerte,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5490390947227,-73.542045460396,44
162,22291,2006-06-21 00:00:00,Feu de véhicule extérieur,Autres incendies,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5451493488588,-73.5458856778479,1
162,23256,2006-06-27 00:00:00,Feu / Agravation possible,Incendies de bâtiments,48,Montréal,Mercier / Hochelaga-Maisonneuve,23,45.5509780681966,-73.5491306233105,22
