YEAR,MONTH,CASERNE,MEDIAN_NOMBRE_UNITES,FIRE_COUNT,AREA_SQ_KM,FIRE_COUNT_SQ_KM,LOG_MEDIAN_NOMBRE_UNITES,LOG_FIRE_COUNT_SQ_KM,SEVERITY_RISK,FREQUENCY_RISK
2005,5,65,1.0,20,16.1,1.24,0.0,0.8064758658669485,0.0,27.0
2005,5,66,1.0,17,6.06,2.81,0.0,1.3376291891386096,0.0,45.0
2005,5,67,1.0,2,3.76,0.53,0.0,0.4252677354043441,0.0,13.0
2005,5,71,4.0,1,14.53,0.07,1.3862943611198906,0.06765864847381486,32.0,1.0
2005,5,72,1.0,7,19.75,0.35,0.0,0.30010459245033816,0.0,9.0
2005,5,73,1.0,14,8.65,1.62,0.0,0.9631743177730056,0.0,32.0
2005,5,74,1.0,6,7.55,0.79,0.0,0.5822156198526637,0.0,19.0
2005,5,75,1.0,8,3.82,2.09,0.0,1.128171090909654,0.0,38.0
2005,5,76,1.0,3,4.02,0.75,0.0,0.5596157879354227,0.0,18.0
2005,5,78,1.0,7,8.62,0.81,0.0,0.5933268452777344,0.0,19.0
2005,6,3,2.5,2,1.33,1.5,0.9162907318741551,0.9162907318741551,21.0,30.0
2005,6,4,1.0,7,5.47,1.28,0.0,0.8241754429663495,0.0,27.0
2005,6,5,2.0,12,1.31,9.16,0.6931471805599453,2.318458442150336,16.0,79.0
2005,6,8,1.0,16,12.33,1.3,0.0,0.8329091229351039,0.0,28.000000000000004
2005,6,9,1.0,14,9.29,1.51,0.0,0.9202827531436925,0.0,31.0
2005,6,10,2.0,11,2.65,4.15,0.6931471805599453,1.6389967146756448,16.0,56.00000000000001
2005,6,13,1.0,5,3.55,1.41,0.0,0.8796267475025636,0.0,28.999999999999996
2005,6,14,1.0,16,10.31,1.55,0.0,0.9360933591703348,0.0,31.0
2005,6,15,2.0,17,6.6,2.58,0.6931471805599453,1.275362800412609,16.0,43.0
2005,6,16,5.0,15,2.72,5.51,1.6094379124341003,1.873339456220478,37.0,64.0
2005,6,17,1.0,7,4.89,1.43,0.0,0.887891257352457,0.0,28.999999999999996
2005,6,18,1.0,12,6.02,1.99,0.0,1.095273387402595,0.0,37.0
2005,6,19,1.0,17,8.29,2.05,0.0,1.1151415906193203,0.0,37.0
2005,6,20,1.0,15,6.3,2.38,0.0,1.2178757094949273,0.0,41.0
2005,6,21,1.0,17,9.76,1.74,0.0,1.007957920399979,0.0,34.0
2005,6,22,1.0,8,3.8,2.11,0.0,1.1346227261911428,0.0,38.0
2005,6,23,1.0,14,4.73,2.96,0.0,1.3762440252663892,0.0,46.0
2005,6,25,1.0,12,2.99,4.01,0.0,1.6114359150967734,0.0,55.00000000000001
2005,6,26,1.0,7,1.99,3.52,0.0,1.5085119938441398,0.0,51.0
2005,6,27,1.5,8,6.64,1.2,0.4054651081081644,0.7884573603642703,9.0,26.0
2005,6,28,3.0,5,13.87,0.36,1.0986122886681098,0.30748469974796055,25.0,9.0
2005,6,29,1.0,10,4.06,2.46,0.0,1.2412685890696329,0.0,42.0
2005,6,30,1.0,24,3.44,6.98,0.0,2.0769384114617173,0.0,71.0
2005,6,31,1.0,5,2.01,2.49,0.0,1.2499017362143359,0.0,42.0
2005,6,33,1.0,14,5.14,2.72,0.0,1.3137236682850553,0.0,44.0
2005,6,34,3.0,6,4.04,1.49,1.0986122886681098,0.9122827104766164,25.0,30.0
2005,6,35,3.0,7,3.08,2.27,1.0986122886681098,1.184789984909162,25.0,40.0
2005,6,37,1.0,10,4.69,2.13,0.0,1.1410330045520618,0.0,38.0
2005,6,38,3.0,13,20.3,0.64,1.0986122886681098,0.4946962418361071,25.0,16.0
2005,6,39,1.0,9,8.68,1.04,0.0,0.712949807856125,0.0,23.0
2005,6,40,1.0,16,8.98,1.78,0.0,1.0224509277025458,0.0,34.0
2005,6,41,1.0,7,2.48,2.82,0.0,1.3402504226184837,0.0,45.0
2005,6,42,1.0,8,10.29,0.78,0.0,0.5766133643039938,0.0,19.0
2005,6,43,1.0,8,5.11,1.57,0.0,0.9439058989071285,0.0,31.0
2005,6,44,1.0,10,13.98,0.72,0.0,0.5423242908253617,0.0,17.0
2005,6,45,5.0,11,3.99,2.76,1.6094379124341003,1.324418957401803,37.0,45.0
2005,6,46,1.0,10,5.32,1.88,0.0,1.0577902941478545,0.0,35.0
2005,6,47,2.0,6,3.71,1.62,0.6931471805599453,0.9631743177730056,16.0,32.0
2005,6,48,1.0,12,2.28,5.26,0.0,1.8341801851120072,0.0,62.0
2005,6,49,1.0,13,7.05,1.84,0.0,1.0438040521731147,0.0,35.0
2005,6,50,1.0,8,6.11,1.31,0.0,0.8372475245337022,0.0,28.000000000000004
2005,6,51,1.0,9,17.84,0.5,0.0,0.4054651081081644,0.0,13.0
2005,6,53,1.0,9,10.99,0.82,0.0,0.5988365010887039,0.0,19.0
2005,6,54,1.0,5,9.67,0.52,0.0,0.41871033485818504,0.0,13.0
2005,6,55,1.0,9,18.93,0.48,0.0,0.3920420877760237,0.0,12.0
2005,6,57,1.0,22,12.81,1.72,0.0,1.000631880307906,0.0,33.0
2005,6,58,1.0,2,2.28,0.88,0.0,0.6312717768418578,0.0,21.0
2005,6,61,1.0,13,15.06,0.86,0.0,0.6205764877251098,0.0,20.0
2005,6,63,1.0,10,16.54,0.6,0.0,0.47000362924573563,0.0,15.0
2005,6,64,1.0,17,17.88,0.95,0.0,0.6678293725756554,0.0,22.0
2005,6,65,1.0,44,16.1,2.73,0.0,1.3164082336557241,0.0,44.0
2005,6,66,1.0,25,6.06,4.13,0.0,1.6351056591826783,0.0,55.00000000000001
2005,6,67,1.0,2,3.76,0.53,0.0,0.4252677354043441,0.0,13.0
2005,6,71,1.0,1,14.53,0.07,0.0,0.06765864847381486,0.0,1.0
2005,6,72,1.0,7,19.75,0.35,0.0,0.30010459245033816,0.0,9.0
2005,6,73,4.5,12,8.65,1.39,1.5040773967762742,0.8712933659434192,34.0,28.999999999999996
2005,6,74,2.0,9,7.55,1.19,0.6931471805599453,0.7839015438284094,16.0,26.0
2005,6,75,2.0,4,3.82,1.05,0.6931471805599453,0.7178397931503168,16.0,24.0
2005,6,76,1.0,5,4.02,1.24,0.0,0.8064758658669485,0.0,27.0
2005,6,77,1.0,1,1.41,0.71,0.0,0.5364933705145685,0.0,17.0
2005,6,78,1.0,7,8.62,0.81,0.0,0.5933268452777344,0.0,19.0
2005,7,3,21.0,1,1.33,0.75,3.044522437723423,0.5596157879354227,69.0,18.0
2005,7,4,3.5,8,5.47,1.46,1.252762968495368,0.9001613499442714,28.999999999999996,30.0
2005,7,5,1.0,8,1.31,6.11,0.0,1.9615022438151495,0.0,67.0
2005,7,8,1.0,11,12.33,0.89,0.0,0.6365768290715511,0.0,21.0
2005,7,9,1.0,12,9.29,1.29,0.0,0.8285518175661483,0.0,27.0
2005,7,10,1.0,6,2.65,2.26,0.0,1.1817271953786161,0.0,40.0
2005,7,13,1.0,6,3.55,1.69,0.0,0.9895411936137477,0.0,33.0
2005,7,14,1.0,12,10.31,1.16,0.0,0.7701082216960737,0.0,25.0
2005,7,15,4.5,8,6.6,1.21,1.5040773967762742,0.7929925155296614,34.0,26.0
2005,7,16,5.0,8,2.72,2.94,1.6094379124341003,1.3711807233098425,37.0,46.0
2005,7,17,1.0,9,4.89,1.84,0.0,1.0438040521731147,0.0,35.0
2005,7,18,3.0,13,6.02,2.16,1.0986122886681098,1.1505720275988207,25.0,39.0
2005,7,19,1.0,10,8.29,1.21,0.0,0.7929925155296614,0.0,26.0
2005,7,20,1.0,10,6.3,1.59,0.0,0.9516578757114463,0.0,32.0
2005,7,21,2.0,13,9.76,1.33,0.6931471805599453,0.8458682675776092,16.0,28.000000000000004
2005,7,22,1.0,4,3.8,1.05,0.0,0.7178397931503168,0.0,24.0
2005,7,23,4.0,17,4.73,3.59,1.3862943611198906,1.5238800240724537,32.0,52.0
2005,7,25,2.0,7,2.99,2.34,0.6931471805599453,1.205970806988609,16.0,40.0
2005,7,26,1.0,7,1.99,3.52,0.0,1.5085119938441398,0.0,51.0
2005,7,27,1.0,9,6.64,1.36,0.0,0.8586616190375188,0.0,28.000000000000004
2005,7,28,1.0,12,13.87,0.87,0.0,0.6259384308664954,0.0,20.0
2005,7,29,1.0,7,4.06,1.72,0.0,1.000631880307906,0.0,33.0
2005,7,30,3.0,17,3.44,4.94,1.0986122886681098,1.7817091333745536,25.0,60.0
2005,7,31,4.0,7,2.01,3.48,1.3862943611198906,1.4996230464268938,32.0,51.0
2005,7,33,1.0,5,5.14,0.97,0.0,0.6780335427498971,0.0,22.0
2005,7,34,1.0,9,4.04,2.23,0.0,1.172482137234565,0.0,39.0
2005,7,35,2.0,4,3.08,1.3,0.6931471805599453,0.8329091229351039,16.0,28.000000000000004
2005,7,37,2.0,9,4.69,1.92,0.6931471805599453,1.0715836162801904,16.0,36.0
2005,7,38,1.0,13,20.3,0.64,0.0,0.4946962418361071,0.0,16.0
2005,7,39,1.0,11,8.68,1.27,0.0,0.8197798314933114,0.0,27.0
2005,7,40,1.0,13,8.98,1.45,0.0,0.8960880245566357,0.0,30.0
2005,7,41,5.0,9,2.48,3.63,1.6094379124341003,1.5325568680981427,37.0,52.0
2005,7,42,4.0,2,10.29,0.19,1.3862943611198906,0.17395330712343798,32.0,5.0
2005,7,43,1.0,4,5.11,0.78,0.0,0.5766133643039938,0.0,19.0
2005,7,44,1.0,6,13.98,0.43,0.0,0.3576744442718159,0.0,11.0
2005,7,45,1.0,8,3.99,2.01,0.0,1.1019400787607843,0.0,37.0
2005,7,46,1.0,11,5.32,2.07,0.0,1.1216775615991057,0.0,38.0
2005,7,47,2.5,6,3.71,1.62,0.9162907318741551,0.9631743177730056,21.0,32.0
2005,7,48,1.0,6,2.28,2.63,0.0,1.2892326482767593,0.0,43.0
2005,7,49,4.0,2,7.05,0.28,1.3862943611198906,0.2468600779315258,32.0,7.000000000000001
2005,7,50,4.0,4,6.11,0.65,1.3862943611198906,0.5007752879124892,32.0,16.0
2005,7,51,1.0,8,17.84,0.45,0.0,0.371563556432483,0.0,12.0
2005,7,53,2.0,2,10.99,0.18,0.6931471805599453,0.16551443847757333,16.0,4.0
2005,7,54,1.0,7,9.67,0.72,0.0,0.5423242908253617,0.0,17.0
2005,7,55,1.0,14,18.93,0.74,0.0,0.5538851132264376,0.0,18.0
2005,7,57,1.0,13,12.81,1.01,0.0,0.6981347220709843,0.0,23.0
2005,7,58,1.0,2,2.28,0.88,0.0,0.6312717768418578,0.0,21.0
2005,7,61,1.5,20,15.06,1.33,0.4054651081081644,0.8458682675776092,9.0,28.000000000000004
2005,7,63,1.0,8,16.54,0.48,0.0,0.3920420877760237,0.0,12.0
2005,7,64,1.0,9,17.88,0.5,0.0,0.4054651081081644,0.0,13.0
2005,7,65,3.0,13,16.1,0.81,1.0986122886681098,0.5933268452777344,25.0,19.0
2005,7,66,1.0,17,6.06,2.81,0.0,1.3376291891386096,0.0,45.0
2005,7,67,4.0,2,3.76,0.53,1.3862943611198906,0.4252677354043441,32.0,13.0
2005,7,71,1.0,2,14.53,0.14,0.0,0.1310282624064042,0.0,3.0
2005,7,72,1.0,9,19.75,0.46,0.0,0.37843643572024505,0.0,12.0
2005,7,73,3.0,5,8.65,0.58,1.0986122886681098,0.4574248470388755,25.0,15.0
2005,7,74,4.0,3,7.55,0.4,1.3862943611198906,0.3364722366212129,32.0,10.0
2005,7,75,12.0,2,3.82,0.52,2.4849066497880004,0.41871033485818504,56.99999999999999,13.0
2005,7,76,2.5,2,4.02,0.5,0.9162907318741551,0.4054651081081644,21.0,13.0
2005,7,78,3.5,4,8.62,0.46,1.252762968495368,0.37843643572024505,28.999999999999996,12.0
2005,8,3,9.0,2,1.33,1.5,2.1972245773362196,0.9162907318741551,50.0,30.0
2005,8,4,1.0,13,5.47,2.38,0.0,1.2178757094949273,0.0,41.0
2005,8,5,6.0,7,1.31,5.34,1.791759469228055,1.8468787684491346,41.0,63.0
2005,8,8,2.0,15,12.33,1.22,0.6931471805599453,0.797507195884188,16.0,26.0
2005,8,9,1.0,16,9.29,1.72,0.0,1.000631880307906,0.0,33.0
2005,8,10,1.0,7,2.65,2.64,0.0,1.2919836816486494,0.0,43.0
2005,8,13,1.0,5,3.55,1.41,0.0,0.8796267475025636,0.0,28.999999999999996
2005,8,14,1.0,18,10.31,1.75,0.0,1.0116009116784799,0.0,34.0
2005,8,15,1.0,13,6.6,1.97,0.0,1.0885619528146082,0.0,36.0
2005,8,16,1.0,9,2.72,3.31,0.0,1.4609379041156565,0.0,49.0
2005,8,17,1.0,11,4.89,2.25,0.0,1.1786549963416462,0.0,40.0
2005,8,18,1.0,14,6.02,2.33,0.0,1.2029723039923526,0.0,40.0
2005,8,19,2.5,8,8.29,0.97,0.9162907318741551,0.6780335427498971,21.0,22.0
2005,8,20,1.0,10,6.3,1.59,0.0,0.9516578757114463,0.0,32.0
2005,8,21,2.0,18,9.76,1.84,0.6931471805599453,1.0438040521731147,16.0,35.0
2005,8,22,1.0,4,3.8,1.05,0.0,0.7178397931503168,0.0,24.0
2005,8,23,3.0,7,4.73,1.48,1.0986122886681098,0.9082585601768908,25.0,30.0
2005,8,25,1.0,9,2.99,3.01,0.0,1.3887912413184778,0.0,47.0
2005,8,26,3.0,6,1.99,3.02,1.0986122886681098,1.3912819026309295,25.0,47.0
2005,8,27,2.0,6,6.64,0.9,0.6931471805599453,0.6418538861723947,16.0,21.0
2005,8,28,1.0,8,13.87,0.58,0.0,0.4574248470388755,0.0,15.0
2005,8,29,4.0,5,4.06,1.23,1.3862943611198906,0.8020015854720274,32.0,26.0
2005,8,30,2.5,12,3.44,3.49,0.9162907318741551,1.501852701754163,21.0,51.0
2005,8,31,1.5,12,2.01,5.97,0.4054651081081644,1.9416152247724325,9.0,66.0
2005,8,33,1.0,8,5.14,1.56,0.0,0.9400072584914712,0.0,31.0
2005,8,34,1.0,6,4.04,1.49,0.0,0.9122827104766164,0.0,30.0
2005,8,35,1.0,5,3.08,1.62,0.0,0.9631743177730056,0.0,32.0
2005,8,37,2.0,11,4.69,2.35,0.6931471805599453,1.208960345836975,16.0,41.0
2005,8,38,1.0,13,20.3,0.64,0.0,0.4946962418361071,0.0,16.0
2005,8,39,3.0,4,8.68,0.46,1.0986122886681098,0.37843643572024505,25.0,12.0
2005,8,40,1.0,17,8.98,1.89,0.0,1.0612565021243408,0.0,35.0
2005,8,41,5.0,7,2.48,2.82,1.6094379124341003,1.3402504226184837,37.0,45.0
2005,8,42,1.0,7,10.29,0.68,0.0,0.5187937934151676,0.0,17.0
2005,8,43,1.0,14,5.11,2.74,0.0,1.3190856114264407,0.0,44.0
2005,8,44,1.0,8,13.98,0.57,0.0,0.45107561936021656,0.0,14.000000000000002
2005,8,45,1.0,4,3.99,1.0,0.0,0.6931471805599453,0.0,23.0
2005,8,46,1.0,13,5.32,2.44,0.0,1.235471471385307,0.0,42.0
2005,8,47,5.0,7,3.71,1.89,1.6094379124341003,1.0612565021243408,37.0,35.0
2005,8,48,2.5,4,2.28,1.75,0.9162907318741551,1.0116009116784799,21.0,34.0
2005,8,49,1.0,8,7.05,1.13,0.0,0.7561219797213337,0.0,25.0
2005,8,50,1.0,6,6.11,0.98,0.0,0.6830968447064438,0.0,22.0
2005,8,51,1.0,8,17.84,0.45,0.0,0.371563556432483,0.0,12.0
2005,8,53,1.0,4,10.99,0.36,0.0,0.30748469974796055,0.0,9.0
2005,8,54,1.0,2,9.67,0.21,0.0,0.1906203596086497,0.0,5.0
2005,8,55,3.0,8,18.93,0.42,1.0986122886681098,0.35065687161316933,25.0,11.0
2005,8,57,1.0,24,12.81,1.87,0.0,1.0543120297715298,0.0,35.0
2005,8,61,1.0,14,15.06,0.93,0.0,0.6575200029167942,0.0,21.0
2005,8,63,1.0,4,16.54,0.24,0.0,0.2151113796169455,0.0,6.0
2005,8,64,1.0,21,17.88,1.17,0.0,0.7747271675523681,0.0,26.0
2005,8,65,1.0,21,16.1,1.3,0.0,0.8329091229351039,0.0,28.000000000000004
2005,8,66,1.0,12,6.06,1.98,0.0,1.091923300517313,0.0,37.0
2005,8,67,1.0,2,3.76,0.53,0.0,0.4252677354043441,0.0,13.0
2005,8,71,1.0,5,14.53,0.34,0.0,0.29266961396282004,0.0,9.0
2005,8,72,1.0,8,19.75,0.41,0.0,0.34358970439007686,0.0,11.0
2005,8,73,3.0,9,8.65,1.04,1.0986122886681098,0.712949807856125,25.0,23.0
2005,8,74,3.0,9,7.55,1.19,1.0986122886681098,0.7839015438284094,25.0,26.0
2005,8,75,3.0,2,3.82,0.52,1.0986122886681098,0.41871033485818504,25.0,13.0
2005,8,76,1.0,3,4.02,0.75,0.0,0.5596157879354227,0.0,18.0
2005,8,77,3.0,1,1.41,0.71,1.0986122886681098,0.5364933705145685,25.0,17.0
2005,8,78,1.0,6,8.62,0.7,0.0,0.5306282510621704,0.0,17.0
2005,9,3,1.0,3,1.33,2.26,0.0,1.1817271953786161,0.0,40.0
2005,9,4,7.0,5,5.47,0.91,1.9459101490553132,0.6471032420585385,44.0,21.0
2005,9,5,3.0,6,1.31,4.58,1.0986122886681098,1.7191887763932197,25.0,57.99999999999999
2005,9,8,1.0,12,12.33,0.97,0.0,0.6780335427498971,0.0,22.0
2005,9,9,4.0,7,9.29,0.75,1.3862943611198906,0.5596157879354227,32.0,18.0
2005,9,10,13.5,8,2.65,3.02,2.6026896854443837,1.3912819026309295,59.0,47.0
2005,9,13,1.0,6,3.55,1.69,0.0,0.9895411936137477,0.0,33.0
2005,9,14,1.0,12,10.31,1.16,0.0,0.7701082216960737,0.0,25.0
2005,9,15,1.0,11,6.6,1.67,0.0,0.9820784724121582,0.0,33.0
2005,9,16,2.0,15,2.72,5.51,0.6931471805599453,1.873339456220478,16.0,64.0
2005,9,17,1.0,6,4.89,1.23,0.0,0.8020015854720274,0.0,26.0
2005,9,18,1.0,11,6.02,1.83,0.0,1.0402767116551463,0.0,35.0
2005,9,19,1.0,8,8.29,0.97,0.0,0.6780335427498971,0.0,22.0
2005,9,20,1.0,9,6.3,1.43,0.0,0.887891257352457,0.0,28.999999999999996
2005,9,21,1.0,15,9.76,1.54,0.0,0.9321640810304452,0.0,31.0
2005,9,22,1.0,6,3.8,1.58,0.0,0.9477893989335261,0.0,32.0
2005,9,23,3.0,5,4.73,1.06,1.0986122886681098,0.7227059828014898,25.0,24.0
2005,9,25,5.5,6,2.99,2.01,1.7047480922384253,1.1019400787607843,39.0,37.0
2005,9,26,4.5,6,1.99,3.02,1.5040773967762742,1.3912819026309295,34.0,47.0
2005,9,27,5.5,10,6.64,1.51,1.7047480922384253,0.9202827531436925,39.0,31.0
2005,9,28,1.5,10,13.87,0.72,0.4054651081081644,0.5423242908253617,9.0,17.0
2005,9,29,2.0,5,4.06,1.23,0.6931471805599453,0.8020015854720274,16.0,26.0
2005,9,30,2.0,11,3.44,3.2,0.6931471805599453,1.4350845252893227,16.0,48.0
2005,9,31,1.0,10,2.01,4.98,0.0,1.7884205679625405,0.0,61.0
2005,9,33,1.0,11,5.14,2.14,0.0,1.144222799920162,0.0,38.0
2005,9,34,1.5,4,4.04,0.99,0.4054651081081644,0.688134638736401,9.0,23.0
2005,9,35,4.0,3,3.08,0.97,1.3862943611198906,0.6780335427498971,32.0,22.0
2005,9,37,1.0,8,4.69,1.71,0.0,0.9969486348916096,0.0,33.0
2005,9,38,1.0,5,20.3,0.25,0.0,0.22314355131420976,0.0,6.0
2005,9,39,1.0,8,8.68,0.92,0.0,0.6523251860396901,0.0,21.0
2005,9,40,1.0,10,8.98,1.11,0.0,0.7466879474879753,0.0,25.0
2005,9,41,1.0,3,2.48,1.21,0.0,0.7929925155296614,0.0,26.0
2005,9,42,2.0,7,10.29,0.68,0.6931471805599453,0.5187937934151676,16.0,17.0
2005,9,43,2.0,8,5.11,1.57,0.6931471805599453,0.9439058989071285,16.0,31.0
2005,9,44,1.0,8,13.98,0.57,0.0,0.45107561936021656,0.0,14.000000000000002
2005,9,45,1.0,7,3.99,1.75,0.0,1.0116009116784799,0.0,34.0
2005,9,46,1.0,5,5.32,0.94,0.0,0.6626879730752367,0.0,22.0
2005,9,47,1.0,11,3.71,2.96,0.0,1.3762440252663892,0.0,46.0
2005,9,48,1.0,5,2.28,2.19,0.0,1.1600209167967532,0.0,39.0
2005,9,49,3.5,8,7.05,1.13,1.252762968495368,0.7561219797213337,28.999999999999996,25.0
2005,9,50,1.0,6,6.11,0.98,0.0,0.6830968447064438,0.0,22.0
2005,9,51,1.5,6,17.84,0.34,0.4054651081081644,0.29266961396282004,9.0,9.0
2005,9,53,1.0,3,10.99,0.27,0.0,0.23901690047049992,0.0,7.000000000000001
2005,9,54,1.5,2,9.67,0.21,0.4054651081081644,0.1906203596086497,9.0,5.0
2005,9,55,1.0,10,18.93,0.53,0.0,0.4252677354043441,0.0,13.0
2005,9,57,2.0,6,12.81,0.47,0.6931471805599453,0.3852624007906449,16.0,12.0
2005,9,58,1.5,2,2.28,0.88,0.4054651081081644,0.6312717768418578,9.0,21.0
2005,9,61,1.0,10,15.06,0.66,0.0,0.506817602368452,0.0,16.0
2005,9,63,3.0,3,16.54,0.18,1.0986122886681098,0.16551443847757333,25.0,4.0
2005,9,64,1.0,14,17.88,0.78,0.0,0.5766133643039938,0.0,19.0
2005,9,65,1.0,15,16.1,0.93,0.0,0.6575200029167942,0.0,21.0
2005,9,66,1.0,17,6.06,2.81,0.0,1.3376291891386096,0.0,45.0
2005,9,67,1.0,1,3.76,0.27,0.0,0.23901690047049992,0.0,7.000000000000001
2005,9,71,1.0,5,14.53,0.34,0.0,0.29266961396282004,0.0,9.0
2005,9,72,2.5,8,19.75,0.41,0.9162907318741551,0.34358970439007686,21.0,11.0
2005,9,73,4.0,11,8.65,1.27,1.3862943611198906,0.8197798314933114,32.0,27.0
2005,9,74,2.0,6,7.55,0.79,0.6931471805599453,0.5822156198526637,16.0,19.0
2005,9,76,1.0,1,4.02,0.25,0.0,0.22314355131420976,0.0,6.0
2005,9,78,7.0,2,8.62,0.23,1.9459101490553132,0.20701416938432612,44.0,6.0
2005,10,3,1.0,1,1.33,0.75,0.0,0.5596157879354227,0.0,18.0
2005,10,4,5.5,8,5.47,1.46,1.7047480922384253,0.9001613499442714,39.0,30.0
2005,10,5,1.0,5,1.31,3.82,0.0,1.572773928062509,0.0,53.0
2005,10,8,1.0,9,12.33,0.73,0.0,0.5481214085096876,0.0,18.0
2005,10,9,5.0,13,9.29,1.4,1.6094379124341003,0.8754687373538999,37.0,28.999999999999996
2005,10,10,5.5,8,2.65,3.02,1.7047480922384253,1.3912819026309295,39.0,47.0
2005,10,13,6.0,5,3.55,1.41,1.791759469228055,0.8796267475025636,41.0,28.999999999999996
2005,10,14,1.0,4,10.31,0.39,0.0,0.32930374714260047,0.0,10.0
2005,10,15,5.0,2,6.6,0.3,1.6094379124341003,0.26236426446749106,37.0,8.0
2005,10,16,1.0,3,2.72,1.1,0.0,0.7419373447293773,0.0,24.0
2005,10,17,2.5,8,4.89,1.64,0.9162907318741551,0.9707789171582247,21.0,32.0
2005,10,18,1.0,10,6.02,1.66,0.0,0.9783261227936078,0.0,33.0
2005,10,19,4.0,13,8.29,1.57,1.3862943611198906,0.9439058989071285,32.0,31.0
2005,10,20,2.0,6,6.3,0.95,0.6931471805599453,0.6678293725756554,16.0,22.0
2005,10,21,1.0,9,9.76,0.92,0.0,0.6523251860396901,0.0,21.0
2005,10,22,2.0,8,3.8,2.11,0.6931471805599453,1.1346227261911428,16.0,38.0
2005,10,23,3.0,6,4.73,1.27,1.0986122886681098,0.8197798314933114,25.0,27.0
2005,10,25,7.0,1,2.99,0.33,1.9459101490553132,0.28517894223366247,44.0,9.0
2005,10,26,5.0,3,1.99,1.51,1.6094379124341003,0.9202827531436925,37.0,31.0
2005,10,27,1.0,8,6.64,1.2,0.0,0.7884573603642703,0.0,26.0
2005,10,28,3.0,13,13.87,0.94,1.0986122886681098,0.6626879730752367,25.0,22.0
2005,10,29,4.5,8,4.06,1.97,1.5040773967762742,1.0885619528146082,34.0,36.0
2005,10,30,5.0,13,3.44,3.78,1.6094379124341003,1.5644405465033644,37.0,53.0
2005,10,31,1.0,6,2.01,2.99,0.0,1.3837912309017721,0.0,47.0
2005,10,33,1.0,11,5.14,2.14,0.0,1.144222799920162,0.0,38.0
2005,10,34,4.5,2,4.04,0.5,1.5040773967762742,0.4054651081081644,34.0,13.0
2005,10,35,1.5,4,3.08,1.3,0.4054651081081644,0.8329091229351039,9.0,28.000000000000004
2005,10,37,6.0,7,4.69,1.49,1.791759469228055,0.9122827104766164,41.0,30.0
2005,10,38,1.0,13,20.3,0.64,0.0,0.4946962418361071,0.0,16.0
2005,10,39,1.0,12,8.68,1.38,0.0,0.8671004876833833,0.0,28.999999999999996
2005,10,40,1.0,8,8.98,0.89,0.0,0.6365768290715511,0.0,21.0
2005,10,41,3.5,2,2.48,0.81,1.252762968495368,0.5933268452777344,28.999999999999996,19.0
2005,10,42,1.0,6,10.29,0.58,0.0,0.4574248470388755,0.0,15.0
2005,10,43,1.0,7,5.11,1.37,0.0,0.8628899551470398,0.0,28.999999999999996
2005,10,44,2.5,6,13.98,0.43,0.9162907318741551,0.3576744442718159,21.0,11.0
2005,10,45,2.0,6,3.99,1.5,0.6931471805599453,0.9162907318741551,16.0,30.0
2005,10,46,1.0,5,5.32,0.94,0.0,0.6626879730752367,0.0,22.0
2005,10,47,1.0,5,3.71,1.35,0.0,0.8544153281560676,0.0,28.000000000000004
2005,10,48,1.0,4,2.28,1.75,0.0,1.0116009116784799,0.0,34.0
2005,10,49,5.0,4,7.05,0.57,1.6094379124341003,0.45107561936021656,37.0,14.000000000000002
2005,10,50,1.0,5,6.11,0.82,0.0,0.5988365010887039,0.0,19.0
2005,10,51,1.0,3,17.84,0.17,0.0,0.1570037488096647,0.0,4.0
2005,10,53,1.0,4,10.99,0.36,0.0,0.30748469974796055,0.0,9.0
2005,10,54,1.0,2,9.67,0.21,0.0,0.1906203596086497,0.0,5.0
2005,10,55,3.0,14,18.93,0.74,1.0986122886681098,0.5538851132264376,25.0,18.0
2005,10,57,1.0,6,12.81,0.47,0.0,0.3852624007906449,0.0,12.0
2005,10,58,1.0,1,2.28,0.44,0.0,0.36464311358790924,0.0,11.0
2005,10,61,4.0,9,15.06,0.6,1.3862943611198906,0.47000362924573563,32.0,15.0
2005,10,63,4.0,2,16.54,0.12,1.3862943611198906,0.11332868530700327,32.0,3.0
2005,10,64,1.0,14,17.88,0.78,0.0,0.5766133643039938,0.0,19.0
2005,10,65,1.0,28,16.1,1.74,0.0,1.007957920399979,0.0,34.0
2005,10,66,1.0,18,6.06,2.97,0.0,1.3787660946990992,0.0,46.0
2005,10,67,7.0,3,3.76,0.8,1.9459101490553132,0.5877866649021191,44.0,19.0
2005,10,71,14.0,1,14.53,0.07,2.6390573296152584,0.06765864847381486,60.0,1.0
2005,10,72,1.0,4,19.75,0.2,0.0,0.1823215567939546,0.0,5.0
2005,10,73,1.0,5,8.65,0.58,0.0,0.4574248470388755,0.0,15.0
2005,10,74,3.0,3,7.55,0.4,1.0986122886681098,0.3364722366212129,25.0,10.0
2005,10,75,4.0,2,3.82,0.52,1.3862943611198906,0.41871033485818504,32.0,13.0
2005,10,76,1.0,2,4.02,0.5,0.0,0.4054651081081644,0.0,13.0
2005,10,78,1.0,2,8.62,0.23,0.0,0.20701416938432612,0.0,6.0
2005,11,4,3.0,15,5.47,2.74,1.0986122886681098,1.3190856114264407,25.0,44.0
2005,11,5,2.5,6,1.31,4.58,0.9162907318741551,1.7191887763932197,21.0,57.99999999999999
2005,11,8,1.0,9,12.33,0.73,0.0,0.5481214085096876,0.0,18.0
