CASERNE,year,month,temperature_max,temperature_min,temperature_mean,precipitation_sum,wind_speed_max,wind_gusts_max,total_buildings,avg_floors,avg_units_per_building,median_construction_year,total_building_area,total_land_area,Commercial,Industrial,Infrastructure,Other,Public_Services,Recreational,Residential,Vacant_Unused,crime_count,méfait_count,introduction_count,vols_qualifiés_count,hydrant_count,population,area_square_km,lag1_incident_count,incident_count,risk_level
57,2011,3,8.6,-22.7,-4.0,113.1,32.8,69.8,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,4.0,5,Medium
57,2011,4,21.0,-6.2,4.3,167.8,38.2,82.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,5.0,10,High
57,2011,5,25.6,2.0,11.9,169.0,25.0,54.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,10.0,14,High
57,2011,6,29.8,8.0,17.5,98.2,33.6,68.8,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,14.0,17,High
57,2011,7,32.2,13.3,21.5,57.3,30.8,58.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,17.0,11,High
57,2011,8,28.6,11.2,19.3,167.9,37.5,81.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,11.0,16,High
57,2011,9,27.2,5.4,15.9,132.0,22.9,66.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,16.0,11,High
57,2011,10,21.899999999999995,-3.5,8.8,97.7,30.399999999999995,69.8,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,11.0,6,Medium
57,2011,11,15.600000000000001,-8.5,3.9000000000000004,54.3,25.5,62.599999999999994,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,6.0,9,High
57,2011,12,7.7,-24.9,-4.2,98.5,24.6,60.1,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,68839.0,27.1,9.0,5,Medium
57,2012,1,3.3,-28.6,-9.6,90.8,39.2,81.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,5.0,5,Medium
57,2012,2,4.3,-22.4,-6.9,34.6,26.8,57.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,5.0,8,High
57,2012,3,23.1,-20.7,1.2,60.7,34.6,81.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,8.0,11,High
57,2012,4,25.3,-3.8,5.1,73.9,33.1,70.9,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,11.0,17,High
57,2012,5,27.7,2.4,13.9,81.1,24.7,60.1,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,17.0,11,High
57,2012,6,31.100000000000005,7.599999999999999,18.2,73.0,24.4,57.20000000000001,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,11.0,18,High
57,2012,7,31.8,11.2,21.3,41.0,20.1,52.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,18.0,16,High
57,2012,8,30.8,11.3,20.2,85.8,27.3,62.3,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,16.0,14,High
57,2012,9,25.5,3.7,14.400000000000002,123.1,29.9,89.29999999999998,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,14.0,13,High
57,2012,10,19.6,-0.5,9.3,125.1,36.0,72.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,13.0,7,Medium
57,2012,11,15.4,-12.7,-0.2,15.7,27.9,58.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,7.0,16,High
57,2012,12,10.5,-18.9,-5.1,153.6,29.2,74.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69845.0,27.1,16.0,4,Low
57,2013,1,8.3,-29.1,-10.2,68.5,39.4,88.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,4.0,8,High
57,2013,2,2.2,-24.0,-8.2,54.6,31.100000000000005,62.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,8.0,3,Low
57,2013,3,10.7,-15.5,-2.4,44.6,27.2,58.3,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,3.0,5,Medium
57,2013,4,19.6,-7.599999999999999,4.3,69.0,34.1,70.9,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,5.0,6,Medium
57,2013,5,28.899999999999995,-0.1,13.4,118.40000000000002,30.5,65.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,6.0,18,High
57,2013,6,27.8,6.4,16.4,132.3,27.0,59.8,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,18.0,11,High
57,2013,7,30.900000000000002,9.2,20.7,50.6,26.5,72.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,11.0,19,High
57,2013,8,27.4,9.7,18.6,73.5,23.2,51.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,19.0,8,High
57,2013,9,26.8,4.2,14.1,101.0,24.4,54.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,8.0,9,High
57,2013,10,22.0,-3.7999999999999994,9.1,78.4,29.799999999999997,72.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,9.0,9,High
57,2013,11,15.0,-16.6,-0.20000000000000004,101.59999999999998,43.6,90.40000000000002,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,9.0,6,Medium
57,2013,12,7.0,-31.2,-10.3,77.2,27.8,56.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,69708.0,27.1,6.0,11,High
57,2014,1,6.099999999999999,-29.3,-11.699999999999998,66.8,35.1,76.3,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,11.0,6,Medium
57,2014,2,3.2,-25.1,-10.6,54.5,34.9,73.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,6.0,1,Low
57,2014,3,4.6,-22.4,-8.1,67.9,32.9,69.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,1.0,4,Low
57,2014,4,23.5,-8.4,3.9,112.8,31.9,63.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,4.0,7,Medium
57,2014,5,25.3,-0.3,12.199999999999998,109.5,27.600000000000005,60.1,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,7.0,12,High
57,2014,6,27.3,8.9,18.0,162.6,21.5,47.9,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,12.0,8,High
57,2014,7,30.7,11.5,19.5,71.9,29.0,83.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,8.0,8,High
57,2014,8,27.1,10.7,18.8,93.8,25.5,58.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,8.0,8,High
57,2014,9,28.5,2.4,14.699999999999998,67.3,29.600000000000005,63.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,8.0,6,Medium
57,2014,10,21.9,1.0,9.6,101.5,28.8,71.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,6.0,7,Medium
57,2014,11,14.4,-10.3,0.6,67.3,35.4,76.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,7.0,3,Low
57,2014,12,7.1,-19.1,-5.1,71.8,36.2,74.9,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,70803.0,27.1,3.0,4,Low
57,2015,1,3.4,-31.1,-13.5,51.8,33.2,67.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,4.0,4,Low
57,2015,2,-4.4,-27.899999999999995,-16.8,21.600000000000005,26.100000000000005,52.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,4.0,6,Medium
57,2015,3,5.2,-23.0,-6.2,45.20000000000001,28.3,63.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,6.0,3,Low
57,2015,4,20.0,-12.400000000000002,3.8999999999999995,81.9,32.2,74.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,3.0,13,High
57,2015,5,28.3,2.0,14.5,69.3,29.6,71.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,13.0,16,High
57,2015,6,24.3,3.9,15.9,139.5,25.7,63.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,16.0,8,High
57,2015,7,30.1,10.0,19.8,112.4,23.8,58.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,8.0,5,Medium
57,2015,8,28.9,11.6,19.4,90.4,26.3,56.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,5.0,10,High
57,2015,9,29.1,5.6,17.3,94.8,25.4,66.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,10.0,7,Medium
57,2015,10,20.9,-4.0,6.7,98.3,30.399999999999995,74.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,7.0,9,High
57,2015,11,16.5,-8.6,3.1,46.5,34.8,84.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,9.0,3,Low
57,2015,12,13.6,-13.9,-0.20000000000000004,117.5,33.7,71.6,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,71859.0,27.1,3.0,3,Low
57,2016,1,4.2,-26.100000000000005,-8.8,48.4,36.1,73.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,3.0,3,Low
57,2016,2,6.0,-31.0,-8.1,131.5,34.9,76.3,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,3.0,3,Low
57,2016,3,11.8,-21.3,-2.4,119.2,30.1,69.8,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,3.0,4,Low
57,2016,4,19.3,-10.5,2.4,90.2,30.8,67.3,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,4.0,11,High
57,2016,5,28.8,-0.3,12.5,37.2,27.3,61.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,11.0,14,High
57,2016,6,30.0,6.299999999999999,17.6,110.4,30.4,66.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,14.0,13,High
57,2016,7,30.3,11.0,20.0,109.90000000000002,24.5,59.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,13.0,6,Medium
57,2016,8,29.7,12.4,20.6,122.9,25.0,58.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,6.0,8,High
57,2016,9,27.6,5.2,16.3,47.2,31.100000000000005,61.900000000000006,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,8.0,9,High
57,2016,10,21.9,-2.2,8.7,139.7,35.1,78.1,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,9.0,5,Medium
57,2016,11,13.1,-8.7,2.4,68.4,28.3,63.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,5.0,4,Low
57,2016,12,6.400000000000001,-26.0,-6.099999999999999,99.0,31.7,77.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72399.0,27.1,4.0,3,Low
57,2017,1,4.4,-25.600000000000005,-6.2,78.6,45.79999999999999,92.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,3.0,6,Medium
57,2017,2,13.1,-18.6,-6.0,95.5,33.7,69.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,6.0,3,Low
57,2017,3,8.3,-22.6,-6.4,96.9,37.2,73.8,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,3.0,2,Low
57,2017,4,22.7,-5.1,5.8,131.8,32.0,70.9,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,2.0,2,Low
57,2017,5,26.9,-1.6,11.1,172.0,31.0,65.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,2.0,2,Low
57,2017,6,29.2,7.0,16.9,154.8,33.4,69.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,2.0,7,Medium
57,2017,7,26.399999999999995,11.199999999999998,19.0,94.90000000000002,25.8,60.1,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,7.0,6,Medium
57,2017,8,26.4,10.8,18.5,111.9,27.7,60.79999999999999,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,6.0,9,High
57,2017,9,28.9,6.7,17.1,41.2,32.9,67.0,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,9.0,11,High
57,2017,10,23.3,3.0,12.2,167.3,40.1,83.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,11.0,4,Low
57,2017,11,13.9,-11.1,0.7,107.2,38.2,76.3,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,4.0,4,Low
57,2017,12,7.2,-28.3,-10.0,71.2,35.6,72.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72677.0,27.1,4.0,5,Medium
57,2018,1,7.9,-31.9,-10.9,102.8,35.6,77.8,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,5.0,4,Low
57,2018,2,9.2,-24.899999999999995,-5.7,71.2,32.5,77.4,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,4.0,3,Low
57,2018,3,9.7,-19.8,-2.5,55.79999999999999,29.100000000000005,63.70000000000001,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,3.0,3,Low
57,2018,4,18.4,-11.1,1.7,122.3,40.3,83.9,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,3.0,5,Medium
57,2018,5,27.2,1.6000000000000003,13.1,57.29999999999999,51.1,101.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,5.0,12,High
57,2018,6,27.7,7.0,17.0,75.3,28.5,57.2,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,12.0,10,High
57,2018,7,32.8,12.5,22.399999999999995,74.4,29.100000000000005,63.70000000000001,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,10.0,12,High
57,2018,8,30.100000000000005,12.4,21.4,72.9,31.399999999999995,73.1,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,12.0,9,High
57,2018,9,29.9,4.6,16.4,91.6,33.7,76.7,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,9.0,5,Medium
57,2018,10,24.2,-3.6,6.2,85.5,36.7,79.9,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,5.0,3,Low
57,2018,11,9.9,-16.9,-1.7,132.9,42.1,85.3,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,3.0,5,Medium
57,2018,12,7.4,-20.1,-6.5,91.5,29.6,74.5,12035.0,1.4803003615463055,1.308366184844503,1972.0,2002227.0,8080237.0,100.0,0.0,168.0,147.0,27.0,55.0,11403.0,135.0,2805.0,630.0,791.0,143.0,1072.0,72978.0,27.1,5.0,2,Low
